name;artist;album;release_date;duration_ms;popularity;genres;YouTube_Title;YouTube_URL;downloaded
Dónde está er camino;VAN17INO6, Robzzz, Plasaporros;ER PATIO LOS NEONES;2021-07-09;253261;21.0;['tekno'];VAN17INO6 ft. Plasaporros (ROBZZZ) - Dónde está er camino;https://www.youtube.com/watch?v=XAOrkzJ0c70&pp=ygU1RMOzbmRlIGVzdMOhIGVyIGNhbWlubyBWQU4xN0lOTzYsIFJvYnp6eiwgUGxhc2Fwb3Jyb3M%3D;False
Quizz;VAN17INO6, Killmiya, Plasaporros;ER PATIO LOS NEONES;2021-07-09;123479;16.0;['tekno'];VAN17INO6 ft. Plasaporros (KILLMIYA) - Quizz;https://www.youtube.com/watch?v=csFPv50gcHg;False
Warra;VAN17INO6, Chico Blanco;ER PATIO LOS NEONES;2021-07-09;185335;15.0;[];VAN17INO6 ft. Chico Blanco - Warra;https://www.youtube.com/watch?v=-1D4gVB2cUQ&pp=ygUdV2FycmEgVkFOMTdJTk82LCBDaGljbyBCbGFuY28%3D;False
100 pistas;VAN17INO6, Plasaporros;ER PATIO LOS NEONES;2021-07-09;225489;8.0;['tekno'];VAN17INO6 ft. Plasaporros - 100 pistas;https://www.youtube.com/watch?v=0zg9k3yVObM;False
Psycho Dreams (Sped Up);Kill Eva, ENCASSATOR;Psycho Dreams (Sped Up);2023-03-17;123333;70.0;['phonk'];Kill Eva & ENCASSATOR - Psycho Dreams (Sped Up);https://www.youtube.com/watch?v=xknnD47tcMU&pp=ygUsUHN5Y2hvIERyZWFtcyAoU3BlZCBVcCkgS2lsbCBFdmEsIEVOQ0FTU0FUT1I%3D;False
Como Se Dice;Perra Inmunda, Chico Blanco;Como Se Dice;2024-11-13;269094;25.0;[];Perra Inmunda & Chico Blanco - Como Se Dice (Official Video);https://www.youtube.com/watch?v=y9HwdvHGEdc&pp=ygUoQ29tbyBTZSBEaWNlIFBlcnJhIElubXVuZGEsIENoaWNvIEJsYW5jbw%3D%3D;False
Mira La Niña_Chico Blanco_Remix;La Plazuela, Chico Blanco;RONEO FUNK CLUB_REMIXED;2023-10-05;306700;18.0;['flamenco pop', 'flamenco'];Mira La Niña_Chico Blanco_Remix;https://www.youtube.com/watch?v=AFnMu9P50eE&pp=ygU6TWlyYSBMYSBOacOxYV9DaGljbyBCbGFuY29fUmVtaXggTGEgUGxhenVlbGEsIENoaWNvIEJsYW5jbw%3D%3D;False
Diva;Javiera Mena, Chico Blanco;Nocturna;2022-09-30;206832;16.0;['electropop', 'latin indie', 'latin alternative'];Javiera Mena - Diva ft. Chico Blanco (Official Video);https://www.youtube.com/watch?v=GKUOqS_R-9w;False
Techo;Ciutat, Chico Blanco;Brandon;2023-01-27;250246;19.0;[];Ciutat feat. Chico Blanco - Techo (Official Video);https://www.youtube.com/watch?v=Oknew5PTiKg&pp=ygUaVGVjaG8gQ2l1dGF0LCBDaGljbyBCbGFuY28%3D;False
Alas para Volar;Colectivo Da Silva, Chico Blanco;Vacaciones;2019-10-25;203089;10.0;[];Colectivo DA SILVA x Chico Blanco - Alas para Volar (Sims Karaoke Version);https://www.youtube.com/watch?v=F3_5M9lHQaU;False
Bipolar;Sandro Jeeawock, Chico Blanco, Swallow X;Lucky Luciano;2018-07-27;141818;2.0;['hyperpop'];Bipolar;https://www.youtube.com/watch?v=Na_kp7aUV0I;False
La Carta Exagerada - Chico Blanco Remix;Hidrogenesse, Chico Blanco;La Carta Exagerada (Chico Blanco Remix);2020-11-18;372396;5.0;['electroclash'];LA CASA EXAGERADA de Hidrogenesse. Música: «La carta exagerada (Chico Blanco Remix)»;https://www.youtube.com/watch?v=FLkVFvVEHRc&pp=ygVCTGEgQ2FydGEgRXhhZ2VyYWRhIC0gQ2hpY28gQmxhbmNvIFJlbWl4IEhpZHJvZ2VuZXNzZSwgQ2hpY28gQmxhbmNv;False
Mama, avui tampoc dormo a casa - Hadren Remix;LaFrancesssa, Hadren, Chico Blanco;Hard Cor fa un pensa (Remixes);2023-05-11;196400;2.0;['neoperreo'];2. Mama, avui tampoc dormo a casa - Hadren Mix ft Chico Blanco;https://www.youtube.com/watch?v=r-vNYHjle28&pp=ygVQTWFtYSwgYXZ1aSB0YW1wb2MgZG9ybW8gYSBjYXNhIC0gSGFkcmVuIFJlbWl4IExhRnJhbmNlc3NzYSwgSGFkcmVuLCBDaGljbyBCbGFuY28%3D;False
Chico Serio;Hnos Munoz, GAZZI;Chico Serio;2022-07-14;218880;30.0;[];Chico Serio;https://www.youtube.com/watch?v=av1Pvny92c0&pp=ygUdQ2hpY28gU2VyaW8gSG5vcyBNdW5veiwgR0FaWkk%3D;False
Qué Tengo Que Hacer;GAZZI;Puro Mareo (Vol. 2);2022-05-06;280615;6.0;[];Qué Tengo Que Hacer;https://www.youtube.com/watch?v=1H7V0lfBRqA&pp=ygUaUXXDqSBUZW5nbyBRdWUgSGFjZXIgR0FaWkk%3D;False
I Like It;Perra Inmunda, Chico Blanco;Chico Perra;2024-11-27;210239;15.0;[];I Like It;https://www.youtube.com/watch?v=CRcWWqm_swE&pp=ygUlSSBMaWtlIEl0IFBlcnJhIElubXVuZGEsIENoaWNvIEJsYW5jbw%3D%3D;False
Ayer Te Vi;Perra Inmunda, Chico Blanco;Chico Perra;2024-11-27;377506;15.0;[];Ayer Te Vi;https://www.youtube.com/watch?v=2pTkZkT5zc8&pp=ygUmQXllciBUZSBWaSBQZXJyYSBJbm11bmRhLCBDaGljbyBCbGFuY28%3D;False
Ocean;FISHER, AR/CO;Ocean;2024-11-29;196923;65.0;['house', 'tech house', 'techno'];FISHER X AR/CO - OCEAN [LYRIC VIDEO];https://www.youtube.com/watch?v=PgZ4iAeXmf0;False
Color Blind;Diplo, Lil Xan;Color Blind;2018-03-22;177480;54.0;['moombahton', 'cloud rap'];Diplo - Color Blind (feat. Lil Xan) (Official Music Video);https://www.youtube.com/watch?v=wylMwU1wEOM;False
Jenny (I Wanna Ruin Our Friendship);Studio Killers;Jenny (I Wanna Ruin Our Friendship);2020-12-04;215280;67.0;[];Studio Killers - Jenny (I Wanna Ruin Our Friendship) OFFICIAL MUSIC VIDEO;https://www.youtube.com/watch?v=hyj4JFSErrw&pp=ygUySmVubnkgKEkgV2FubmEgUnVpbiBPdXIgRnJpZW5kc2hpcCkgU3R1ZGlvIEtpbGxlcnM%3D;False
Mi Fábrica de Baile;Hnos Munoz, Joe Crepúsculo;Mi Fábrica de Baile;2023-12-14;148064;39.0;['latin indie'];Hnos Munoz, Joe Crepúsculo - Mi Fábrica de Baile;https://www.youtube.com/watch?v=9W9DNS3Sgjk&pp=ygUwTWkgRsOhYnJpY2EgZGUgQmFpbGUgSG5vcyBNdW5veiwgSm9lIENyZXDDunNjdWxv;False
heavy;MAYV;heavy;2024-12-16;173731;19.0;['melodic bass'];heavy;https://www.youtube.com/watch?v=Wii6CjV0gA4&pp=ygUKaGVhdnkgTUFZVg%3D%3D;False
Gibraltar;Soto Asa;Gibraltar;2022-12-09;208375;40.0;['neoperreo'];Soto Asa - Gibraltar (Videoclip);https://www.youtube.com/watch?v=LSJ_ea16rFQ&pp=ygUSR2licmFsdGFyIFNvdG8gQXNh;False
ЗАВОД;ZAPRAVKA;ЗАВОД;2023-12-15;123000;66.0;['hard techno', 'rave', 'tekno', 'techno'];ZAPRAVKA - ЗАВОД;https://www.youtube.com/watch?v=3yXYj3zTSPU&pp=ygUT0JfQkNCS0J7QlCBaQVBSQVZLQQ%3D%3D;False
UN BESO Y UNA FLOR;Ana Farelo, J Po;NOSTALGIA;2024-07-04;182763;22.0;[];Ana Farelo, J Po - UN BESO Y UNA FLOR (Lyric Video);https://www.youtube.com/watch?v=CRZ4zLFAZEU&pp=ygUjVU4gQkVTTyBZIFVOQSBGTE9SIEFuYSBGYXJlbG8sIEogUG8%3D;False
Nunca Volverá;Seo Jaleo, Shama;Nunca Volverá;2024-03-08;177391;31.0;[];Nunca Volverá;https://www.youtube.com/watch?v=xJVOd_AP8vY&pp=ygUfTnVuY2EgVm9sdmVyw6EgU2VvIEphbGVvLCBTaGFtYQ%3D%3D;False
TUSSI;Barry B;CHATO;2024-11-21;90270;33.0;['jersey club'];Barry B - TUSSI;https://www.youtube.com/watch?v=qcSyLhJ1XiA&pp=ygUNVFVTU0kgQmFycnkgQg%3D%3D;False
